Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
原　樹理,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Yakult Swallows,
マクガフ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
宮本　丈,2,5,3,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,.333,.333,.333,Yakult Swallows,
村上　宗隆,6,25,23,3,5,0,1,2,13,3,0,0,0,0,1,0,1,6,0,.217,.565,.280,Yakult Swallows,
元山　飛優,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
山崎　晃大朗,5,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,.000,.000,.250,Yakult Swallows,
山田　哲人,6,27,24,3,4,1,0,1,8,3,0,0,0,0,3,0,0,8,0,.167,.333,.259,Yakult Swallows,
渡邉　大樹,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Yakult Swallows,
安達　了一,4,14,11,0,1,0,0,0,1,0,0,0,0,0,3,0,0,4,1,.091,.091,.286,ORIX Buffaloes,
大下　誠一郎,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
太田　椋,2,7,6,1,2,0,1,0,4,1,0,0,1,0,0,0,0,1,0,.333,.667,.333,ORIX Buffaloes,
小田　裕也,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
紅林　弘太郎,6,23,22,4,7,1,0,0,8,0,0,0,1,0,0,0,0,4,1,.318,.364,.318,ORIX Buffaloes,
Ｋ－鈴木,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
佐野　皓大,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
ジョーンズ,6,6,4,1,1,0,0,1,4,1,0,0,0,0,2,1,0,3,0,.250,1.000,.500,ORIX Buffaloes,
杉本　裕太郎,6,26,24,1,7,0,0,1,10,3,0,1,0,0,1,1,1,7,0,.292,.417,.346,ORIX Buffaloes,
田嶋　大樹,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Ｔ－岡田,5,18,17,0,3,0,0,0,3,1,0,0,0,0,1,0,0,4,0,.176,.176,.222,ORIX Buffaloes,
富山　凌雅,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
頓宮　裕真,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
能見　篤史,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
バルガス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
ヒギンス,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
比嘉　幹貴,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
平野　佳寿,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
福田　周平,6,29,24,2,6,0,0,0,6,1,0,1,2,0,3,0,0,1,1,.250,.250,.333,ORIX Buffaloes,
伏見　寅威,6,11,8,1,1,1,0,0,2,1,0,0,2,0,1,0,0,1,0,.125,.250,.222,ORIX Buffaloes,
増井　浩俊,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
宮城　大弥,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
宗　佑磨,6,29,28,0,8,1,0,0,9,3,0,1,0,0,1,0,0,5,0,.286,.321,.310,ORIX Buffaloes,
モヤ,6,13,12,1,4,0,0,1,7,2,0,0,0,0,1,0,0,5,0,.333,.583,.385,ORIX Buffaloes,
山足　達也,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,1.000,ORIX Buffaloes,
山岡　泰輔,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
山﨑　福也,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
山﨑　颯一郎,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
山本　由伸,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
吉田　正尚,6,28,27,3,6,4,0,0,10,2,0,0,0,0,1,1,0,6,0,.222,.370,.250,ORIX Buffaloes,
吉田　凌,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
ラベロ,2,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,.000,.000,.143,ORIX Buffaloes,
若月　健矢,4,9,8,1,3,0,0,0,3,0,0,0,1,0,0,0,0,2,0,.375,.375,.375,ORIX Buffaloes,
